dtm,res_m,row,col,x_m,y_m,depth_m,frangi,score
MARIUSPIT01,8.0,696,325,3622411.3273124686,449374.84119984246,1.322872281074524,0.49501144886016846,0.6548369526863098
MARIUSPIT01,8.0,3371,847,3627644.6817142726,422562.78119985183,19.767478942871094,0.0329870767891407,0.6520713567733765
MARIUSPIT01,8.0,1728,533,3624496.648606674,439030.89879984607,18.976106643676758,0.03432445228099823,0.6513444781303406
MARIUSPIT01,8.0,4677,272,3621879.971405772,409472.4819998564,26.73137092590332,0.024350114166736603,0.6509119272232056
MARIUSPIT01,8.0,3332,869,3627865.244543467,422953.6859998517,39.12075424194336,0.016166511923074722,0.6324461102485657
MARIUSPIT01,8.0,2567,400,3623163.2460483597,430621.433999849,30.76906967163086,0.020396821200847626,0.6275911927223206
MARIUSPIT01,8.0,127,375,3622912.6064697294,455078.0419998404,11.814852714538574,0.05297465994954109,0.6258878111839294
MARIUSPIT01,8.0,2017,737,3626541.8675682987,436134.19399984705,23.598491668701172,0.026461439207196236,0.6244500279426575
MARIUSPIT01,8.0,2322,311,3622270.9691484356,433077.11799984815,24.332399368286133,0.025647975504398346,0.624076783657074
MARIUSPIT01,8.0,2723,233,3621488.9736631084,429057.8147998495,24.59473991394043,0.02535899542272091,0.6236978769302368
MARIUSPIT01,8.0,1782,682,3625990.4604953113,438489.6459998462,36.73881149291992,0.016723856329917908,0.614414632320404
MARIUSPIT01,8.0,3289,685,3626020.537244747,423384.68359985156,29.387271881103516,0.02086109295487404,0.613050639629364
MARIUSPIT01,8.0,2084,764,3626812.5583132193,435462.6395998473,44.06645584106445,0.01378814410418272,0.6075946688652039
MARIUSPIT01,8.0,2809,999,3629168.5703523457,428195.81959984987,24.570838928222656,0.02472173236310482,0.6074336767196655
MARIUSPIT01,8.0,3716,890,3628075.781789517,419104.77719985304,22.139175415039062,0.027289092540740967,0.6041579842567444
MARIUSPIT01,8.0,235,366,3622822.3762214226,453995.5363998408,6.642207145690918,0.09046761691570282,0.600904643535614
MARIUSPIT01,8.0,2394,780,3626972.9676435427,432355.4475998484,26.209192276000977,0.02288256213068962,0.5997334718704224
MARIUSPIT01,8.0,3291,706,3626231.074490797,423364.63719985157,31.330297470092773,0.019136235117912292,0.5995439291000366
MARIUSPIT01,8.0,2022,742,3626591.9954840248,436084.07799984707,24.946069717407227,0.02385271154344082,0.5950313806533813
MARIUSPIT01,8.0,2236,826,3627434.1444682227,433939.1131998478,24.569751739501953,0.02402845397591591,0.590373158454895
MARIUSPIT01,8.0,4207,797,3627143.4025570117,414183.38599985477,49.898780822753906,0.011796346865594387,0.5886233448982239
MARIUSPIT01,8.0,489,923,3628406.626033309,451449.6435998417,16.78377342224121,0.03493072837591171,0.5862694382667542
MARIUSPIT01,8.0,2711,408,3623243.450713522,429178.0931998495,34.027462005615234,0.017170891165733337,0.584281861782074
MARIUSPIT01,8.0,565,337,3622531.634310211,450687.880399842,1.421240210533142,0.4083271622657776,0.5803309679031372
MARIUSPIT01,8.0,241,366,3622822.3762214226,453935.3971998408,6.809417724609375,0.0844191312789917,0.5748451352119446
MARIUSPIT01,8.0,4933,363,3622792.299471987,406906.5427998573,34.21238708496094,0.016759540885686874,0.5733839273452759
MARIUSPIT01,8.0,3066,769,3626862.6862289454,425619.8571998507,25.694091796875,0.022272594273090363,0.5722740888595581
MARIUSPIT01,8.0,474,346,3622621.864558518,451599.9915998416,3.4022161960601807,0.16794255375862122,0.5713768601417542
MARIUSPIT01,8.0,456,968,3628857.777274844,451780.4091998416,41.32874298095703,0.0136574637144804,0.5644457936286926
MARIUSPIT01,8.0,36,764,3626812.5583132193,455990.1531998401,0.8459120392799377,0.6629019975662231,0.5607568025588989
MARIUSPIT01,8.0,1781,707,3626241.100073942,438499.6691998462,34.514060974121094,0.01598021760582924,0.5515422224998474
MARIUSPIT01,8.0,4940,589,3625058.081262806,406836.3803998573,27.200489044189453,0.02011837624013424,0.5472296476364136
MARIUSPIT01,8.0,4873,526,3624426.4695246574,407507.9347998571,22.94955062866211,0.023740606382489204,0.5448362231254578
MARIUSPIT01,8.0,1459,755,3626722.3280649125,441727.1395998451,22.576379776000977,0.02404220774769783,0.5427860021591187
MARIUSPIT01,8.0,3108,550,3624667.083520143,425198.8827998509,24.680458068847656,0.02139885164797306,0.5281334519386292
MARIUSPIT01,8.0,4079,430,3623464.0135427164,415466.3555998543,19.684080123901367,0.0268141757696867,0.5278123617172241
MARIUSPIT01,8.0,1799,694,3626110.7674930543,438319.2515998463,36.498878479003906,0.01438145525753498,0.5249069929122925
MARIUSPIT01,8.0,1488,1108,3630261.3589151744,441436.4667998452,20.63125991821289,0.025342680513858795,0.5228514075279236
MARIUSPIT01,8.0,4196,796,3627133.3769738665,414293.6411998547,34.04499816894531,0.015300218015909195,0.5208958983421326
MARIUSPIT01,8.0,3097,545,3624616.9556044163,425309.13799985085,26.181241989135742,0.01975657045841217,0.5172515511512756
MARIUSPIT01,8.0,84,995,3629128.468019765,455509.0395998403,22.37421989440918,0.023049525916576385,0.5157151818275452
MARIUSPIT01,8.0,3377,653,3625699.7185841003,422502.64199985185,21.50013542175293,0.023983873426914215,0.5156565308570862
MARIUSPIT01,8.0,113,364,3622802.325055132,455218.3667998404,0.7325050830841064,0.7014409303665161,0.5138090252876282
MARIUSPIT01,8.0,2717,390,3623062.9902169076,429117.9539998495,37.532840728759766,0.013688724488019943,0.5137767195701599
MARIUSPIT01,8.0,1794,706,3626231.074490797,438369.3675998463,32.44894790649414,0.01576966606080532,0.5117090940475464
MARIUSPIT01,8.0,2248,828,3627454.195634513,433818.83479984786,24.29789924621582,0.021032484248280525,0.5110451579093933
MARIUSPIT01,8.0,1774,701,3626180.9465750707,438569.8315998462,33.65064239501953,0.01505077350884676,0.5064681768417358
MARIUSPIT01,8.0,1773,692,3626090.716326764,438579.8547998462,35.41377639770508,0.014297054149210453,0.5063126683235168
MARIUSPIT01,8.0,1331,285,3622010.3039866597,443010.10919984465,2.766181468963623,0.18287979066371918,0.5058786869049072
MARIUSPIT01,8.0,22,368,3622842.427387713,456130.47799984005,0.6714953184127808,0.7506220936775208,0.5040392279624939
MARIUSPIT01,8.0,1017,307,3622230.8668158543,446157.39399984357,1.6369527578353882,0.30760934948921204,0.5035419464111328
